GeneticoBasico;ST70;ST70;CH130;CH130;A280;A280
N Ejecucion;Semilla;Coste;Semilla;Coste;Semilla;Coste
0;630666;1398;630666;15821;630666;10691
1;142707;1493;142707;16590;142707;9785
2;303674;1578;303674;17318;303674;10578
3;429175;1791;429175;17763;429175;8193
4;347449;1496;347449;15344;347449;9486
CHC;ST70;ST70;CH130;CH130;A280;A280
N Ejecucion;Semilla;Coste;Semilla;Coste;Semilla;Coste
0;630666;1518;630666;12018;630666;6328
1;142707;1329;142707;12131;142707;6806
2;303674;1491;303674;13863;303674;5918
3;429175;1319;429175;10905;429175;7244
4;347449;1309;347449;10976;347449;5773
Multimodal;ST70;ST70;CH130;CH130;A280;A280
N Ejecucion;Semilla;Coste;Semilla;Coste;Semilla;Coste
0;630666;2409;630666;15574;630666;8902
1;142707;1734;142707;15430;142707;8126
2;303674;1936;303674;13960;303674;9722
3;429175;2342;429175;14176;429175;10046
4;347449;2236;347449;15963;347449;8941
